Sales region code;Sales district code;Relation number;Name;Full name;Address 1;Address 2;Zipcode;City;Country code;Country;State code;State description;Telephone;Mobile;Fax;Email;Internet address;Debtor salesman abbreviated;Customer category code;Customer category description;Customer group code;Bio customer;Zone code;Zone description;Company type code;Company type description;Customer type code;Exception VAT indicator;VAT extra;Agora Customer Id
670;BR;3800750;DE CARVALHO;LUIZ FERNANDO DE CARVALHO;RODOVIA  GO060, SN;KM135 A ESQ 6KM;72930-000;ALEXANIA;BR;Brazil;GO;GO;62 999301188;62 999301188;;rosanaoliveira.carvalho@gmail.com; ;TIAGO;10;Plantraiser (standard);020;;;;;;V7R;0;0;74036
670;BR;3801099;DE COLI;ANTONIO AUGUSTO GREGGIO DE COLI;Sitio Santa Izildinha;;14140-000;CRAVINHOS;BR;Brazil;SP;SP;16 999919918;16 999919918;;gc.mudas.hort@gmail.com; ;RICARDO;11;Plantraiser (small);020;;;;;;VS;0;0;84136
670;BR;3800835;DE FARIA JR;JOSE NUNES DE FARIA JUNIOR;SIT RANCHO LINDO, SN;;18310-000;GUAPIARA;BR;Brazil;SP;SP;15 35471832;15 991211446;;jrguap@gmail.com; ;RENATO;16;Grower (small);020;;;;;;VS;0;0;78040
670;BR;3800915;DE FREITAS I;ISABEL CRISTINA DE FREITAS;PITANGUI/PAPAGAIOS;;35650-000;PITANGUI;BR;Brazil;MG;MG;37 991241352;;;vegetalle@hotmail.com; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;79755
670;BR;3800913;DE GOES MARC;MARCIO JOSE NASCIMENTO DE GOES;PIEDADE A PILAR DO SUL, SN;;18170-000;PIEDADE;BR;Brazil;SP;SP;15 998015663;;;goesmarcio75@gmail.com; ;ANDRESSA;16;Grower (small);020;;;;;;VS;0;0;79700
670;BR;3801393;DE JESUS;JOSE EDUARDO DE JESUS;RODOVIA SP 50;;12250-000;MONTEIRO LOBATO;BR;Brazil;SP;SP;11 992197790;11 992197790;;eduardo.jj1966@gmail.com; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;90425
670;BR;3800960;DE LIMA;EDINHO CRUZ DE LIMA;Estrada de Alvaraes M.D, 0;Zona Rural;69540-000;ALVARAES;BR;Brazil;AM;AM;;97 98802 7843;;sepuledy@yahoo.com.br; ;RUY;16;Grower (small);020;;;;;;V7R;0;0;81286
670;BR;3800811;DE MARCHI;CARLOS DE MARCHI;RODOVIA GO 070, SN;ITAP/MATRINCHA KM 60;76730-000;MATRINCHA;BR;Brazil;GO;GO;62 33911462;11 957761036;;herickdm@gmail.com; ;ANDRESSA;16;Grower (small);020;;;;;;V7R;0;0;77619
670;BR;3801016;DE MORAES VA;VALTER AUGUSTO DE MORAES;ESTRADA GUANHANHA, KM3;;11770-000;ITARIRI;BR;Brazil;SP;SP;13 34191266;;;veronica_vasconcelos@hotmail.com; ;ANDRESSA;16;Grower (small);020;;;;;;VS;0;0;82503
670;BR;3801128;DE MORAIS AL;PEDRO ALEX SANTOS DE MORAIS;VL JARARACA;;97541-970;ALEGRETE;BR;Brazil;RS;RS;55 99902096;55 99902096;;chacaradaedilia@hotmail.com; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;84812
670;BR;3800919;DE OLIVEIR P;PEDRO FRANCISCO DE OLIVEIRA e outro s;SITIO SAO PEDRO;;35664-999;PARA DE MINAS;BR;Brazil;MG;MG;37 991241761;;;leandrogregsagro@gmail.com; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;79838
670;BR;3800807;DE PAULA L A;LEANDRO AUGUSTO DE PAULA;MARGEM RIO SALITRE, SN;CASA DE ROSA;48900-000;JUAZEIRO;BR;Brazil;BA;BA;87 38613089;74 999173000;;consul@consulagricola.com.br; ;ELAINE;16;Grower (small);020;;;;;;V7R;0;0;77543
670;BR;3800593;DE SOUZA;JOSE CARLOS DE SOUZA;CHACARA EST MUNICIPAL DO BAIRRO DA BOA VISTA;;12940-970;ATIBAIA;BR;Brazil;SP;SP;11 40335013;11 9 95205990;;josecarlossalanova@hotmail.com; ;RENATO;16;Grower (small);670;;;;;;VS;0;0;59490
670;BR;3801046;DE SOUZA JO;JOAO SEBASTIAO DE SOUZA;RODOVIA  GO 215, SN;;75620-000;PONTALINA;BR;Brazil;GO;GO;64 992591540;64 992591540;;progeopnn@hotmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;83365
670;BR;3801007;DE SOUZA PLI;PLINIO COSTA DE SOUZA;SITIO LOTE, 46;;78320-000;JUINA;BR;Brazil;MT;MT;66 999071545;66 999071545;;chacaraplinio@gmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;82202
670;BR;3800936;DE WIT P J;PETRUS JACOBUS DE WIT;ANDR./POCINHOS R. VERDE;SITIO LAGOA DOURADA, KM 15;37795-000;ANDRADAS;BR;Brazil;MG;MG;35 37310867;;;pedrinholagoadourada@hotmail.com; ;ANDRESSA;16;Grower (small);020;;;;;;V2R;0;0;80347
670;BR;3801319;DEIVID NUNES;DEIVID AUGUSTO DOS SANTOS NUNES;BR 174 KM 21,0,4;;69000-000;MANAUS;BR;Brazil;AM;AM;92 9.9144-9777;;;nunes.deivid@gmail.com; ;RUY;16;Grower (small);030;;;;;;V7R;0;0;89033
670;BR;3801351;DELTA FERTIL;DELTA FERTIL LTDA EPP;RUA PINHEIRO MACHADO;;95020-172;CAXIAS DO SUL;BR;Brazil;RS;RS;54 32044040;;;financeiro@deltafertil.com.br; ;MARCELO;15;Grower (standard);020;;;;;;V2R;0;0;89330
670;BR;3801359;DELTA RIO;DELTA RIO AGROPECUARIA LTDA;Rua das Turmalinas, 208;Quadra 45 Lote 17 Sala 03 Terreo;75905-630;RIO VERDE;BR;Brazil;GO;GO;64 3050 1010;64 3612 7626;;comercialagropecuaria@deltario.agr.br; ;TIAGO;27;Distributor (small);020;;;;;;V7R;0;0;89737
670;BR;3801308;DENISE;DENISE PEIXOTO;BAIRRO DO CERRADO,S/N;;84.240-000;PIRAI DO SUL;BR;Brazil;PR;PR;42 9 9972 1129;;;peixotodenise.dp@gmail.com; ;RAFAELA;16;Grower (small);030;;;;;;V2R;0;0;88913
670;BR;3801131;DIEB MIZIARA;DIEB JOAO MIZIARA;EST VICINAL MUN VICENTE CAMBERO, KM 0,40;FAZ FAZENDINHA GB. C;15.930-000;CANDIDO RODRIGUES;BR;Brazil;SP;SP;16982551164;;;milenas.mizi@gmail.com; ;RICARDO;16;Grower (small);010;;;;;;VS;0;0;84811
670;BR;3801255;DIEGO GOMES;DIEGO GOMES MARTINS FERREIRA;RUA AGOSTINHO GOMES;;04206-000;SAO PAULO;BR;Brazil;SP;SP;011 98500 8556;;;diego@cemporcentolivre.com; ;ANDRESSA;16;Grower (small);030;;;;;;VS;0;0;88170
670;BR;3801041;DIEHL CIAGRO;CIAGRO COM IMPORT EXPORT PROD AGROP LTDA;RUA BORGES DE MEDEIROS;;97650-000;ITAQUI;BR;Brazil;RS;RS;55  999732851;55  999732851;;diehlrs@yahoo.com.br; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;83266
670;BR;3801164;DIMAS CRIST;DIMAS CRISTOFOLINI;Corredeiras, sn;;89295000;RIO NEGRINHO;BR;Brazil;SC;SC;47 3644 2455;;; ;financeiro@tcl.ind.br;MARCELO;16;Grower (small);010;;;;;;V2R;0;0;85370
670;BR;3800144;DINAMARCA;DINA DINAMARCA INDUSTRIAL AGRICOLA LTDA;SITIO PAU BRANCO;TERREO;59600-970;MOSSORO;BR;Brazil;RN;RN;84 33183878;;;rivanildo@coopyfrutas.com; ;ERIC;17;Grower (big);020;;;;;;V7R;0;0;53638
670;BR;3801086;DINIZ JOSE A;JOSE ARTUR MARTINS DINIZ;RUA ALBERTO PULLIG;SITIO ARTUR;25710-150;PETROPOLIS;BR;Brazil;RJ;RJ;24 999534437;24 999534437;;fatimamarialage17@gmail.com; ;VINICIUS T;16;Grower (small);020;;;;;;V2R;0;0;83956
670;BR;3800500;DOCE VIDA;DOCE VIDA PRODUCAO E DISTRIBUICAO DE FRUTAS LTDA;Rua Nidinha Paula, 29;;59612-240;MOSSORO;BR;Brazil;RN;RN;84 30612517;84 994715417;;roberto@docevida.net; ;ERIC;17;Grower (big);020;;;;;;V7R;0;0;55888
670;BR;3800842;DOIS LAGOS;AGROPECUARIA DOIS LAGOS LTDA;V MUNICIPAL ANTONIO THEODORO DA SILVA, SN;;18270-001;TATUI;BR;Brazil;SP;SP;11 29506877;;;igomes@aspe.com.br; ;TIAGO;16;Grower (small);020;;;;;;VS;0;0;78060
670;BR;3800697;DONA EMILIA;J.A. PRODUTOS ALIMENTICIOS LTDA;EST VELHA A JATAI KM 01, SN;A DIREITA 06 KM;75900-001;RIO VERDE;BR;Brazil;GO;GO;64 993465995;;;donaemilia.ja@gmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;67297
670;BR;3801223;DONAT HEITOR;HEITOR DONAT 55519520968;R FORTALEZA;;78307-000;CAMPOS DE JULIO;BR;Brazil;MT;MT;65 992203446;65 992203446;;heitordonat@hotmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;87001
670;BR;3801059;DONATO FEITO;DONATO FEITOSA NETO;CAIANA E IPUEIRA,S/N;CHA DE SANTO ANTONIO;58397-000;AREIA;BR;Brazil;PB;PB;83996853696;;;donatokarol@hotmail.com; ;ELAINE;16;Grower (small);020;;;;;;V7R;0;0;83593
670;BR;3800890;DONATTI RAMO;RAMON NANTES DONATTI;Sítio Canaã;Bairro Sede;13540-000;CORUMBATAÍ;BR;Brazil;SP;SP;;19 994954184;;ramondonatti@yahoo.com.br; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;79316
670;BR;3800294;DOS SANTOS A;ELCIO ANDRADE DOS SANTOS;RUA QUIRINO PENA;;35190-000;IAPU;BR;Brazil;MG;MG;33 33272628;;;elcio.agualimpa@hotmail.com; ;VINICIUS T;16;Grower (small);020;;;;;;V2R;0;0;53770
670;BR;3800920;DOS SANTOS D;DARIO OLAVO MENDONCA DOS SANTOS;Rua Cachoeira de Sao Gabriel, 300;P 10 De Novembro;69000-000;MANAUS;BR;Brazil;AM;AM;92 991020358;;;doms1960@gmail.com; ;RUY;16;Grower (small);020;;;;;;V7R;0;0;79858
670;BR;3800496;DOS SANTOS J;JOSE APARECIDO DOS SANTOS;SITIO TOCA DA ONÇA - LOTE 194;ASSENTAMENTO SANTO ANTONIO DA FARTURA;78840-000;CAMPO VERDE;BR;Brazil;MT;MT;65 81535702;;;hidrotec.hortifruti@gmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;55738
670;BR;3800852;DOS SANTOS K;KAIO HENRIQUE CARDOSO DOS SANTOS;ROD PAULO LAURO KM 136 SP 215, SN;SITIO SANTO ANGELO;13560-970;SAO CARLOS;BR;Brazil;SP;SP;16 997941909;;;fruleve@terra.com.br; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;78328
670;BR;3800948;DOS SANTOS L;ADDA LUL DOS SANTOS;VARJAO, SN;LT 3-B E 3-C;77493-000;LAGOA DA CONFUSAO;BR;Brazil;TO;TO;63 99944867;;;rcggomez@hotmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;80837
670;BR;3801050;DOS SANTOS M;MARIA JOSE DOS SANTOS;COLEGIO AGRICOLA DE ALMAS;;77310-000;ALMAS;BR;Brazil;TO;TO;63 99212 5422;63 99212 5422;;jfruraltins@gmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;83388
670;BR;3800786;DOS SANTOS W;JOSE WELLINGTON ALVES DOS SANTOS;CHACARA N 49 NUCLEO RURAL TAQUARA;;73000-000;BRASILIA;BR;Brazil;DF;DF;61 999169601;;;sitioiba@gmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;76585
670;BR;3800967;DRIVOSKI;JAIR MARCOS DRIVOSKI;ESTRADA COSTA RICA KM 02 LADO DIREITO;;79550-000;COSTA RICA;BR;Brazil;MS;MS;67 996811550;67 996811550;;jdrivoski@gmail.com; ;RAFAELA;16;Grower (small);020;;;;;;V7R;0;0;81367
670;BR;3801301;DUARTE MAURI;MAURICIO MARTINEZ DUARTE;GRANJA SANTA ROSA, 2;;12460-000;CAMPOS DO JORDAO;BR;Brazil;SP;SP;11 983369936;11 983369936;;mduarte.mauricio@gmail.com; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;88777
670;BR;3800666;DUESSMANN;DUESSMANN HORTIFRUTIGRANJEIROS LTDA;EST GERAL RIO OTILIA;KM 2;88760-000;RIO FORTUNA;BR;Brazil;SC;SC;48 36531350;;;nfeduessmann@brturbo.com.br; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;65049
670;BR;3801049;DUTRA;MARCIO CENTENARO DUTRA;LI SANTO ANTONIO;;95370-000;BARRACAO;BR;Brazil;RS;RS;51 99807 5554;51 99807 5554;;miniblatter@gmail.com; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;83387
670;BR;3800370;ECODATERRA;INSTITUTO ECODATERRA LTDA - ME;ROD SP 215, KM 123, SN;PARAISO DAS NASCENTES DO PANTANO;13690-000;DESCALVADO;BR;Brazil;SP;SP;16 988577070;;;diego@ecodaterra.com.br; ;RICARDO;27;Distributor (small);020;;;;;;VS;0;0;53843
670;BR;3801208;ECOM RBR;ECOM - Reserved stock level;Rua Campo das Palmas;;13825-000;HOLAMBRA;BR;Brazil;SP;SP;19 38028118;;;clientservices.brasil@rijkzwaan.com; ;GABRIEL;15;Grower (standard);020;;;;;;VS;0;0;86826
670;BR;3801370;EDER MUNHOZ;EDER MUNHOZ GALHARDO;ESTRADA VELHA DE LAGOA BRANCA,SN;SITIO ILCABRAN KM 08;13700-000;CASA BRANCA;BR;Brazil;SP;SP;19 992937295;;;ilcabran@uol.com.br; ;RENATO;16;Grower (small);030;;;;;;VS;0;0;90064
670;BR;3800206;EDGE;EDGE DONIZETE RODANTE;ROD PERICLES BELINI, SENTIDO NHANDEARA A;VOTUPARANGA KM 104 - FAZ DOIS IRMAOS;15190-000;NHANDEARA;BR;Brazil;SP;SP;17 34722389;;;edged.rodante@gmail.com; ;RICARDO;16;Grower (small);670;;;;;;VS;0;0;53691
670;BR;3800017;ELCIO;ELCIO KENJI NAKAGAWA;Rua Antonio Molina, 3127;;17030-670;BAURU;BR;Brazil;SP;SP;14 97857057;;;elciokenji@yahoo.com.br; ;RICARDO;66;Advisor;020;;;;;;VS;0;0;53525
670;BR;3800718;ELEVE AGRIC;ELEVE AGRICOLA LTDA;FAZENDA POMPEU E MINHOCAL, SN;;32920-000;SAO JOAQUIM DE BICAS;BR;Brazil;MG;MG;31 984173232;;;danilot.lemos@gmail.com; ;RENAN;15;Grower (standard);020;;;;;;V2R;0;0;72166
670;BR;3800302;ELIANA BRUN;ELIANA BRUM DA SILVA;EST SAO PAULO DE ARACE, SN;;29260-000;DOMINGOS MARTINS;BR;Brazil;ES;ES;27 999719851;27 997741929;;saulo.filho@yahoo.com.br; ;VINICIUS T;15;Grower (standard);670;;;;;;V7R;0;0;53778
670;BR;3801215;ELIETE;ELIETE LELIS AMORIM 880750522;ROD  VIRGILIO SERRAO SACRAMENTO, ANTIGA PA,;;68450-000;MOJU;BR;Brazil;PA;PA;91 91699902;;;eliete.lelis@outlook.com; ;RUY;16;Grower (small);030;;;;;;V7R;0;0;86956
670;BR;3801346;ELISABETE;ELISABETE TORRES LUCENA;ESTRADA VELHA RIO SAO PAULO,S/N;;12.340-060;JACAREI;BR;Brazil;SP;SP;11 9 9967 4775;;;betelucena60@gmail.com; ;ANDRESSA;16;Grower (small);030;;;;;;VS;0;0;89490
670;BR;3800894;EMILIO MUDAS;EMILIO MUDAS LTDA - ME;ROD GO 330 - FAZ SANTA CLARA, SN;KM 3;75024-970;ANAPOLIS;BR;Brazil;GO;GO;62 992419002;62 992419002;;emiliomudas@hotmail.com; ;TIAGO;11;Plantraiser (small);020;;;;;;V7R;0;0;78904
670;BR;3800567;EMRA LOJA;AGROPECUARIA EMRA HIDROLANDIA LTDA;ROD MUNICIPAL HIDROLANDIA A OLOANA, SN;KM 12 SITIO RANCHO ALEGRE ZONA RUAL;75340-000;HIDROLANDIA;BR;Brazil;GO;GO;62 35059019;;;emra.go@mudasemra.com.br;http://www.mudasemra.com.br/;TIAGO;27;Distributor (small);020;;;;;;V7R;0;0;58966
670;BR;3800905;ENALCO COOP;COOP ENALCO DE AGRICULTORES FAMILIARES E AGROIND;COM SAO JOSE -PA ENALCO, SN;;68637-000;IPIXUNA DO PARA;BR;Brazil;PA;PA;91 92337730;;;claudio.de.oliveira@hotmail.com; ;RUY;16;Grower (small);020;;;;;;V7R;0;0;79497
670;BR;3800184;ERVAS FINAS;ERVAS FINAS HORTICULTURA LTDA;ESTRADA MUNICIPAL AKSEL ERNITS, 4015;;13233-060;CAMPO LIMPO PAULISTA;BR;Brazil;SP;SP;11 40391054;11 996055632;;anika@ervasfinasnet.com.br; ;ANDRESSA;15;Grower (standard);670;;;;;;VS;0;0;53673
670;BR;3801172;ESCUER MARCE;MARCELO APARECIDO ESCUER;ESTRADA MORRO GRANDE DE ANHUMAS, SN;;12935-000;VARGEM;BR;Brazil;SP;SP;11 964731413;11 964731413;;marceloapescuer@yahoo.com.br; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;85579
670;BR;3800974;ESMERALDA;VERDURAS ESMERALDA;ESTRADA JESUS ANTONIO DE MIRANDA, 1761;;12400-970;PINDAMONHANGABA;BR;Brazil;SP;SP;;12 99171 2641;;erick.mitsuwki@gmail.com; ;ANDRESSA;16;Grower (small);020;;;;;;VS;0;0;81448
670;BR;3801294;ESMERO ALIME;ADERSO DO NASCIMENTO;Rodovia GO 420, SN;Sentido Petrolina Km 7 Esquerda;75470-000;NOVA VENEZA;BR;Brazil;GO;GO;62 999583977;62 999583977;;esmeronotas@gmail.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;88007
670;BR;3801224;ESPRAIADA 2;SITIO AGUA ESPRAIADA;POÇOS/CACHOEIRINHA,S/N;;37719999;POCOS DE CALDAS;BR;Brazil;MG;MG;35 88474831;;;marcoszanon@gmail.com; ;RENATO;16;Grower (small);030;;;;;;V2R;0;0;87048
670;BR;3800784;EST AGRICOLA;ESTUFAS AGRICOLAS COMERCIO E ASSESSORIA LTDA;R OMAIR CASEMIRO FORNITANO, 800;FUNDOS;12530-000;CUNHA;BR;Brazil;SP;SP;12 31112464;;;contato@eacea.com.br; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;76426
670;BR;3801377;ESTEFANIA MA;ESTEFANIA MARIA MATIAS;CHACARA SANTOS REIS,S/N;;15.120-000;NEVES PAULISTA;BR;Brazil;SP;SP;17997674396;;;hortadaesthe@gmail.com; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;90222
670;BR;3801200;EUCIMAR;EUCIMAR GOMES DE LIMA 12399537637;RUA B;;35280-000;ITABIRINHA;BR;Brazil;MG;MG;33 999327026;33 999327026;;danillofbvfarma@hotmail.com; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;86638
670;BR;3800898;EUGENIO SOBR;JORGE EUGENIO SOBRINHO;PINDAIBAS, SN;;39470-000;ITACARAMBI;BR;Brazil;MG;MG;38 991143308;38 991143308;;jorgeeugenio2008@hotmail.com; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;79439
670;BR;3800626;EW;E W EMPREENDIMENTOS AGRICOLA LTDA - EPP;FAZ OTANI BR 405 KM 66 5;;59700-000;APODI;BR;Brazil;RN;RN;84 33164254;;;crisfrutas@terra.com.br; ;WEBER;17;Grower (big);020;;;;;;V7R;0;0;61075
670;BR;3800337;EXTRAFRUTI;ALCIDELIO HOFFMAM;EST SANTA MARIA, SN;PROXIMO A HORTALICAS GILLES;29255-000;MARECHAL FLORIANO;BR;Brazil;ES;ES;27 999150435;27 999150435;;alcideliohoffmam@hotmail.com; ;VINICIUS T;16;Grower (small);670;;;;;;V7R;0;0;53812
670;BR;3801388;F B MENDES;F B MENDES LANCHONETE;RUA RIO DE JANEIRO;VILA BELMIRO;11075-340;SANTOS;BR;Brazil;SP;SP;13 988347292;13 988347292;;paulocesaragost@hotmail.com; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;90372
670;BR;3800737;F2I;AGROINDUSTRIAL F2I LTDA;RODOVIA BA - 142, KM 02, SN;;46760-000;IBICOARA;BR;Brazil;BA;BA;77 34135741;;;everaldo@f2i.com.br; ;BAHIA;17;Grower (big);020;;;;;;V7R;0;0;72830
670;BR;3801118;FABRICIA;Fabricia Rejane Gomes Neto;Fazenda Baixao do Cangussu;Rod. MA 122;65923-000;AMARANTE DO MARANHAO;BR;Brazil;MA;MA;99 35245877;;;fabriciarejane@hotmail.com; ;RUY;16;Grower (small);020;;;;;;V7R;0;0;84705
670;BR;3800541;FADINI;JOSE MARIA FADINI;EST SAO BENTO;;29665-000;SAO ROQUE DO CANAA;BR;Brazil;ES;ES;27 998840481;27 998840481;;leandro_fadini@outlook.com; ;VINICIUS T;15;Grower (standard);020;;;;;;V7R;0;0;57926
670;BR;3800950;FAGUNDES BER;BERNARDO DE BARCELLOS ULRICH FAGUNDES;EST ITAPITOCAI, SN;BR 472;97500-970;URUGUAIANA;BR;Brazil;RS;RS;55 996901590;;;fazbemhidroponia@gmail.com; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;80958
670;BR;3800032;FAMOSA CE;AGRICOLA FAMOSA S.A.;FAZENDA FAMOSA;SITIO GRAVIER;62810-000;ICAPUI;BR;Brazil;CE;CE;84 33245038;;;neilson@agrfamosa.com.br;www.agricolafamosa.com.br;WEBER;14;Special account (big);020;;;;;;V7R;0;0;53539
670;BR;3800725;FAMOSA RN;AGRICOLA FAMOSA S.A.;FAZ NOVA CALIFORNIA;KM 13 BR 304;59619-218;MOSSORO;BR;Brazil;RN;RN;84 33245038;;;neilson@agrfamosa.com.br; ;WEBER;14;Special account (big);030;;;;;;V7R;0;0;72574
670;BR;3800470;FAPEU;FUNDACAO DE AMPARO A PESQUISA E EXTENSAO UNIVERSITARIA;R DELFINO CONTI, SN;CAMPUS UNIVERSITARIO DA UFSC;88040-370;FLORIANOPOLIS;BR;Brazil;SC;SC;48 37219090 ;;48 32340581;jbarcelos56@gmail.com;www.fapeu.org.br;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;53939
670;BR;3800623;FAVERO;LAERCIO FAVERO & CIA LTDA - EPP;Rua Tenente Camargo, 1615;;85601-610;FRANCISCO BELTRAO;BR;Brazil;PR;PR;46 30554850;;;clavoura@gmail.com; ;RAFAELA;27;Distributor (small);020;;;;;;V2R;0;0;60842
670;BR;3801147;FAVERO JUL;JULIANO FAVERO;LI BENJAMIN CONSTANT;;99250-000;SERAFINA CORREA;BR;Brazil;RS;RS;54 999991554;;;julianofavero11@hotmail.com; ;MARCELO;16;Grower (small);020;;;;;;V2R;0;0;84943
670;BR;3800744;FAZ ALEGRIA;EVANDO JOSE NEIVA;ESTRADA FUNILANDIA A FAZENDA ALEGRIA, SN;FAZENDA ALEGRIA;35736-000;FUNILANDIA;BR;Brazil;MG;MG;31 37136236;;;adm@fazendaalegria.com; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;73174
670;BR;3800809;FAZ BANANAL;FAZENDA BANANAL AGROPECUARIA LTDA;EST DA PEDRA BRANCA, 1490;;23970-000;PARATY;BR;Brazil;RJ;RJ;24 999342157;;;rh@fazendabananal.com.br; ;VINICIUS T;16;Grower (small);020;;;;;;V2R;0;0;77586
670;BR;3800738;FAZ BENFICA;GUSTAVO BELISARIO LEBRON ASSIS;BENFICA, SN;;35534-000;CARMOPOLIS DE MINAS;BR;Brazil;MG;MG;31 997761423;;;gulebron@hotmail.com; ;RENAN;11;Plantraiser (small);020;;;;;;V2R;0;0;72831
670;BR;3801061;FAZ CAMPOS;JOAO BOSCO DO NASCIMENTO;SAO GOTARDO PARA BH;;38800-000;SAO GOTARDO;BR;Brazil;MG;MG;34 998100576;34 998100576;;joao.taliba@hotmail.com; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;83591
670;BR;3801274;FAZ ESP SANT;ALMEZINA NETA FONSECA BRUZINGA;ESPIRITO SANTO;;39387-000;FRANCISCO DUMONT;BR;Brazil;MG;MG;31 991714171;31 991714171;;ricardobruzinga@gmail.com; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;88387
670;BR;3801117;FAZ LOCAL;FAZENDA LOCAL HORTICULTURA LTDA;AV NOSSA SENHORA DAS GRACAS;QUADRA CH LOTE 01 E 02;74865-220;GOIANIA;BR;Brazil;GO;GO;62 32494687;62 986001038;;rmiklos@fazendalocal.com; ;TIAGO;16;Grower (small);020;;;;;;V7R;0;0;84239
670;BR;3801178;FAZ S ELISA;CARLOS JOSE CARVALHO BOTELHO;SANTA ELISA;;37200-000;LAVRAS;BR;Brazil;MG;MG;35 991448091;35 991448091;;julimara@icloud.com; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;85834
670;BR;3800916;FAZ SANTA CA;CARLOS DE MARCHI & OUTROS - FAZ STA CATARINA;FAZ SANTA CATARINA;;18230-000;SAO MIGUEL ARCANJO;BR;Brazil;SP;SP;15 997660557;;;valdetedemarchi@hotmail.com; ;RICARDO;16;Grower (small);020;;;;;;VS;0;0;79766
670;BR;3801266;FAZ SANTANA;FAZENDA SANTANA PRODUCAO AGRICOLA LTDA;Localidade Para Rural, SN;;47.300-000;CASA NOVA;BR;Brazil;BA;BA;(87 ) 38621355;;;CRISTINA.MIKA@GOLDFRUIT.COM.BR; ;ELAINE;15;Grower (standard);020;;;;;;V7R;0;0;88232
670;BR;3801256;FAZ VALINHO;ILMA MADALENA CORREA;Joaquim Vieira Dos Santos;;35730-000;CAPIM BRANCO;BR;Brazil;MG;MG;31 984070166;31 984070166;;ilma.correa@globo.com; ;RENAN;16;Grower (small);020;;;;;;V2R;0;0;88150
670;BR;3800749;FBS AGRONEG;FRANCISCO BRUNO DE SOUZA;RUA JOSE VIANA, 79;;59695-000;BARAUNA;BR;Brazil;RN;RN;84 996820707;84 996820707;;fbsagronegocio@gmail.com; ;WEBER;27;Distributor (small);020;;;;;;V7R;0;0;73722
670;BR;3801125;FELIPE COSTA;SITIO SAO ISIDORO;AVENIDA CODAJAS;;69065-130;MANAUS;BR;Brazil;AM;AM;92988211413;;;mnocosta@gmail.com; ;RUY;16;Grower (small);010;;;;;;V7R;0;0;84687
670;BR;3801392;FELIPE SOSSA;FELIPE SOSSAI DIAS 01050718208;TRV FLORIANO PEIXOTO,3210;CENTRO;68743030;CASTANHAL;BR;Brazil;PA;PA;91 99174 18393;;;felipesossaidias@gmail.com; ;RUY;16;Grower (small);030;;;;;;V7R;0;0;90407
670;BR;3801006;FELIS ERON;ERON DA SILVA FELIS 30554884828;RODOVIA MUNICIPAL Rod Professor Alfredo Rolim de;;08940-000;BIRITIBA-MIRIM;BR;Brazil;SP;SP;11 942211618;11 942211618;;yasushiyamakawa32@gmail.com; ;ANDRESSA;16;Grower (small);020;;;;;;VS;0;0;82186
670;BR;3801281;FERELLI;ANDREIA REGINA FERELLI;RODOVIA MS 223 SENTIDO FIGUEIRAO POR 36 KM, SN;;79550-000;COSTA RICA;BR;Brazil;MS;MS;67 996898438;67 996898438;;andreiaregi.ferelli@hotmail.com; ;RAFAELA;16;Grower (small);020;;;;;;V7R;0;0;88483
670;BR;3801158;FERNANDES BR;BRENNO ROCHA FERNANDES;Fazenda das Nascentes, SN;;38750-000;PRESIDENTE OLEGARIO;BR;Brazil;MG;MG;34 999991341;34 999991341;;brennorocha1000@yahoo.com.br; ;RENAN;27;Distributor (small);020;;;;;;V2R;0;0;85083
